URL,Nome do Produto,Codigo de Barras,Data da Coleta
https://meggaatacadista.com.br/vinho-argentino-san-telmo-caber-sauvignon-tto15174-13,Megga Atacadista,Não encontrado,2025-08-01T15:23:55.127628
https://meggaatacadista.com.br/margarina-sofiteli-csal-15kg-75lip-15181-13,MARGARINA SOFITELI C/SAL 15KG 75%LIP,7891515593865,2025-08-01T15:23:57.271892
https://meggaatacadista.com.br/linguica-toscana-perdigao-1kg--15184-13,Linguica Toscana Perdigao 1kg,7891515008307,2025-08-01T15:23:59.418448
https://meggaatacadista.com.br/costela-suina-na-brasa-temperada-kg-aprox-0900-15186-13,"COSTELA SUINA NA BRASA TEMPERADA KG (APROX. 0,900)",7891515521028,2025-08-01T15:24:02.617947
https://meggaatacadista.com.br/coracao-de-frango-congelado-bdj-sadia-1kg-15187-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:04.307203
https://meggaatacadista.com.br/coxinha-da-asa-de-frango-perdigao-na-brasa-com-molhjo-mostarda-800g-15189-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:06.603758
https://meggaatacadista.com.br/barriga-suina-perdigao-na-brasa-temperada-kg--aprox-700kg-15194-13,"BARRIGA SUINA PERDIGAO NA BRASA TEMPERADA KG ( APROX. ±,700KG)",7891515521035,2025-08-01T15:24:08.812616
https://meggaatacadista.com.br/sobrepaleta-suina-na-brasa-temperado-kg-aprox-1500-15195-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:10.667625
https://meggaatacadista.com.br/tekitos-seara-tradicional-300g---15201-13,TEKITOS SEARA TRADICIONAL 300G,7894904500116,2025-08-01T15:24:13.062795
https://meggaatacadista.com.br/linguica-calabresa-saudali-25kg-15202-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:15.154770
https://meggaatacadista.com.br/azeitona-verde-rivoli-ccaroco-100g-15212-13,AZEITONA VERDE RIVOLI C/CAROCO 100G,7896183003821,2025-08-01T15:24:17.265545
https://meggaatacadista.com.br/azeitona-verde-rivoli-ccaroco-200g-15213-13,AZEITONA VERDE RIVOLI C/CAROCO 200G,7896183001438,2025-08-01T15:24:19.353136
https://meggaatacadista.com.br/azeitona-verde-rivoli-scaroco-150g-15214-13,AZEITONA VERDE RIVOLI S/CAROCO 150G,7896183001889,2025-08-01T15:24:21.438180
https://meggaatacadista.com.br/azeitona-verde-rivoli-fatiada-150g-15215-13,AZEITONA VERDE RIVOLI FATIADA 150G,7896183001896,2025-08-01T15:24:23.499841
https://meggaatacadista.com.br/whisky-royal-salute-21-anos-az-esc-700ml-15236-13,Whisky Royal Salute 21 Anos Az Esc 700ml,5000299211243,2025-08-01T15:24:35.914892
https://meggaatacadista.com.br/vinho-espanhol-don-luciano-cosecha-rose-750ml-15238-13,VINHO ESPANHOL DON LUCIANO COSECHA ROSE 750ML,8410261400099,2025-08-01T15:24:38.216707
https://meggaatacadista.com.br/vinho-portugues-ea-rose-750ml---15239-13,VINHO PORTUGUES EA ROSE 750ML,5602720214078,2025-08-01T15:24:40.424431
https://meggaatacadista.com.br/vinho-brasileiro-miolo-reserva-caber-sauv-tto---15242-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:42.495046
https://meggaatacadista.com.br/vinho-brasileiro-miolo-reserva-merlot-tto-seco---15243-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:44.329343
https://meggaatacadista.com.br/vinho-brasileiro-almaden-cabernet-suave-750ml---15246-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:46.171612
https://meggaatacadista.com.br/vinho-brasileiro-miolo-lote43-merlotmerlot-tto---15247-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:48.144777
https://meggaatacadista.com.br/costela-suina-seara-temerada-kg-15248-13,COSTELA SUINA SEARA TEMERADA KG,7894904070565,2025-08-01T15:24:50.243681
https://meggaatacadista.com.br/vinho-brasileiro-miolo-selec-cabmerlot-tto-sec--15249-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:52.261373
https://meggaatacadista.com.br/veg-brocolis-seara-cong-300g-15250-13,VEG BROCOLIS SEARA CONG 300G,7894904574209,2025-08-01T15:24:54.323115
https://meggaatacadista.com.br/linguica-alho-poro-gourmet--seara-500g---15256-13,LINGUICA ALHO PORO GOURMET SEARA 500G,7894904201808,2025-08-01T15:24:56.492729
https://meggaatacadista.com.br/hamburguer-seara-gran-angus-gourmet-400g---15257-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:58.263903
https://meggaatacadista.com.br/salame-hamb-fatiado-goumet-seara-100g--15258-13,Megga Atacadista,Não encontrado,2025-08-01T15:24:59.882489
https://meggaatacadista.com.br/frango-a-parmegiana-seara-gourmet-500g---15260-13,FRANGO A PARMEGIANA SEARA GOURMET 500G,7894904005789,2025-08-01T15:25:03.476642
https://meggaatacadista.com.br/mortadela-gourmet-defumado-seara-kg-15262-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:05.846888
https://meggaatacadista.com.br/kibe-bov-seara-incrivel-congelado-300g---15263-13,KIBE BOV SEARA INCRIVEL CONGELADO 300G,7894904219650,2025-08-01T15:25:08.207447
https://meggaatacadista.com.br/presunto-coz-oval-sc-de-gord-seara-kg-aprox-3500-15269-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:09.995722
https://meggaatacadista.com.br/vinho-africano-terra-nova-shampooiraz-tto-750ml---15342-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:11.857531
https://meggaatacadista.com.br/espumante-almaden-brut-seco-750ml-15344-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:13.799935
https://meggaatacadista.com.br/espumante-brasileiro-almaden-brut-rose---15345-13,ESPUMANTE BRASILEIRO ALMADEN BRUT ROSE,7896756804909,2025-08-01T15:25:16.094797
https://meggaatacadista.com.br/fosforo-parana-madeira-eco-40-com-10-unidades--15348-13,FOSFORO PARANA MADEIRA ECO 40 COM 10 UNIDADES,7896080900148,2025-08-01T15:25:28.428831
https://meggaatacadista.com.br/fosforo-parana-cartolina-eco-40c10-15349-13,Fosforo Parana Cartolina Eco 40c/10,7896080902029,2025-08-01T15:25:30.988551
https://meggaatacadista.com.br/palito-fosforo-parana-forno-fogao-eco-com-200-unidades-15350-13,PALITO FOSFORO PARANA FORNO FOGAO ECO COM 200 UNIDADES,7896080920054,2025-08-01T15:25:33.463338
https://meggaatacadista.com.br/acendedor-gel-80-parana-480g-15352-13,ACENDEDOR GEL 80º PARANA 480G,7896080901206,2025-08-01T15:25:35.773479
https://meggaatacadista.com.br/espetos-bambu-parana-25cm-com-50-unidades-15357-13,ESPETOS BAMBU PARANA 25CM COM 50 UNIDADES,7896080900629,2025-08-01T15:25:37.961059
https://meggaatacadista.com.br/palito-dente-parana-rolico-c100und-15358-13,PALITO DENTE PARANA ROLICO C/100UND,7896080900001,2025-08-01T15:25:40.148547
https://meggaatacadista.com.br/palitos-dente-parana-com-2000-unidades--15359-13,PALITOS DENTE PARANA COM 2000 UNIDADES,7896080900032,2025-08-01T15:25:42.319946
https://meggaatacadista.com.br/palitos-dente-parana-menta-frasco-com-250-unidades-15360-13,PALITOS DENTE PARANA MENTA FRASCO COM 250 UNIDADES,7896080900070,2025-08-01T15:25:44.538413
https://meggaatacadista.com.br/azeite-oliva-paganini-trufa-negra-extra-virgem-250ml-15367-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:46.668266
https://meggaatacadista.com.br/vinho-por-olaria-bco-suave-750ml-15377-13,Megga Atacadista,Não encontrado,2025-08-01T15:25:48.460030
https://meggaatacadista.com.br/vinho-italiano-luccarel-rosso-puglia-igp-2015---15378-13,VINHO ITALIANO LUCCAREL ROSSO PUGLIA IGP 2015,8019873824585,2025-08-01T15:25:50.606593
https://meggaatacadista.com.br/macarrao-spaghetti-s-glutein-panini-400g---15382-13,MACARRAO SPAGHETTI S GLUTEIN PANINI 400G,7898152997100,2025-08-01T15:25:52.837602
https://meggaatacadista.com.br/macarrao-spaghetti-integrale-panini-500g---15383-13,MACARRAO SPAGHETTI INTEGRALE PANINI 500G,7898152996769,2025-08-01T15:25:55.123155
https://meggaatacadista.com.br/macarrao-spaghetti-ristorante-paganini-500g-15388-13,MACARRAO SPAGHETTI RISTORANTE PAGANINI 500G,7898152991566,2025-08-01T15:25:57.302841
https://meggaatacadista.com.br/macarrao-capellini-paganini-500g---15389-13,MACARRAO CAPELLINI PAGANINI 500G,7898152992273,2025-08-01T15:25:59.422863
https://meggaatacadista.com.br/macarrao-penne-rigate-500g---15391-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:01.976492
https://meggaatacadista.com.br/linguica-apiment-gourmet--seara-450g---15402-13,LINGUICA APIMENT GOURMET SEARA 450G,7894904201822,2025-08-01T15:26:04.465626
https://meggaatacadista.com.br/polpetone-seara-gourmet-320g--15405-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:06.332467
https://meggaatacadista.com.br/bacon-goumert-fat--seara-250g---15406-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:08.392931
https://meggaatacadista.com.br/macarrao-fettuccini-pagganini-500g--15407-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:10.176643
https://meggaatacadista.com.br/vinho-chileno-chilenolano-ros-pink-moscato-750ml--15417-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:21.787669
https://meggaatacadista.com.br/linguica-toscana-frango--perdigao-1kg-15455-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:23.743070
https://meggaatacadista.com.br/lasanha-sadia-calabresa-600g---15457-13,LASANHA SADIA CALABRESA 600G,7891515476229,2025-08-01T15:26:25.790561
https://meggaatacadista.com.br/coracao-frango-molho-shoyu-perdigao-800g-15459-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:27.632199
https://meggaatacadista.com.br/papel-a4-report-premium-500-folhas-un-15478-13,PAPEL A4 REPORT PREMIUM 500 FOLHAS UN,7891191003733,2025-08-01T15:26:29.730491
https://meggaatacadista.com.br/manteiga-com-sal-natulact-200g---15480-13,MANTEIGA COM SAL NATULACT 200G,7898994558255,2025-08-01T15:26:31.807167
https://meggaatacadista.com.br/hamburguer-bov-seara-672g-15486-13,HAMBURGUER BOV SEARA 672G,7894904575350,2025-08-01T15:26:33.912864
https://meggaatacadista.com.br/pizza-seara-calabresa-460g---15487-13,PIZZA SEARA CALABRESA 460G,7894904326044,2025-08-01T15:26:36.064749
https://meggaatacadista.com.br/lasanha-seara-bolonhesa-600g---15488-13,LASANHA SEARA BOLONHESA 600G,7894904082704,2025-08-01T15:26:38.369433
https://meggaatacadista.com.br/lasanha-seara-4-queijos-600g---15489-13,LASANHA SEARA 4 QUEIJOS 600G,7894904082728,2025-08-01T15:26:40.597196
https://meggaatacadista.com.br/pizza-seara-lombo-com-catupiry-460g---15491-13,PIZZA SEARA LOMBO COM CATUPIRY 460G,7894904578566,2025-08-01T15:26:42.788589
https://meggaatacadista.com.br/pizza-seara-4-queijos-460g---15492-13,PIZZA SEARA 4 QUEIJOS 460G,7894904326259,2025-08-01T15:26:44.907634
https://meggaatacadista.com.br/lasanha-seara-calabresa-600g---15494-13,LASANHA SEARA CALABRESA 600G,7894904070602,2025-08-01T15:26:46.975531
https://meggaatacadista.com.br/whisky-escova-white-horse-blended-1lt---15512-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:48.953990
https://meggaatacadista.com.br/whisky-escova-red-label-blended-jw-1lt-15513-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:50.856157
https://meggaatacadista.com.br/whisky-escova-old-parr-blended-grand-1l---15514-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:52.785696
https://meggaatacadista.com.br/whisky-escova-black--white-blended-1lt-15515-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:54.657940
https://meggaatacadista.com.br/ice-smirnoff-limao-long-neck-275ml-15516-13,ICE SMIRNOFF LIMAO LONG NECK 275ML,7893218003603,2025-08-01T15:26:56.795400
https://meggaatacadista.com.br/vodka-smirnoff-red-998ml---15517-13,Megga Atacadista,Não encontrado,2025-08-01T15:26:58.546515
https://meggaatacadista.com.br/leite-em-po-desnatado-instantaneo-italac-200g-15519-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:00.511709
https://meggaatacadista.com.br/sanduiche-hot-pocket-xburgue-145g-15524-13,SANDUICHE HOT POCKET X-BURGUE 145G,7893000027701,2025-08-01T15:27:12.866693
https://meggaatacadista.com.br/hot-pocket-sadia-x-frango-145g-15525-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:14.803762
https://meggaatacadista.com.br/hot-pocket-sadia-x-bacon-145g--15526-13,Hot Pocket Sadia X Bacon 145g,7893000043220,2025-08-01T15:27:17.220210
https://meggaatacadista.com.br/salame-italiano-fatiado--sadia-100g---15530-13,SALAME ITALIANO FATIADO SADIA 100G,7893000290259,2025-08-01T15:27:19.317637
https://meggaatacadista.com.br/vinho-portugues-condes-de-barcelos-rose-750ml---15544-13,VINHO PORTUGUES CONDES DE BARCELOS ROSE 750ML,5602886001512,2025-08-01T15:27:21.619384
https://meggaatacadista.com.br/arroz-parbolizado-urbano-longo-fino-tp1-1kg---15553-13,ARROZ PARBOLIZADO URBANO LONGO FINO TP1 1KG,7896038306053,2025-08-01T15:27:23.855890
https://meggaatacadista.com.br/arroz-tio-urbano-bco-longo-fino-tp1-1kg---15556-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:25.730733
https://meggaatacadista.com.br/salame-pepperoni-fatiado-goumert--seara-100g---15560-13,SALAME PEPPERONI FATIADO GOUMERT SEARA 100G,7894904211210,2025-08-01T15:27:27.846989
https://meggaatacadista.com.br/salame-tipo-italiano-gde-seara-gour-kg-15561-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:29.571576
https://meggaatacadista.com.br/papel-higienico-folha-comp-neutro-max-pure-16x30m-15579-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:31.632680
https://meggaatacadista.com.br/linguica-tipo-calabresa-cogran-25kg-15581-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:33.465507
https://meggaatacadista.com.br/colonia-seiva-alfazema-118ml---15585-13,COLONIA SEIVA ALFAZEMA 118ML,7896093013507,2025-08-01T15:27:35.525669
https://meggaatacadista.com.br/flocao-milho-marata-500g-15587-13,FLOCAO MILHO MARATA 500G,7898932426042,2025-08-01T15:27:37.702227
https://meggaatacadista.com.br/leite-em-po-integral-instataneo-la-serenissima-200g-15588-13,LEITE EM PO INTEGRAL INSTATANEO LA SERENISSIMA 200G,7793940563003,2025-08-01T15:27:39.835013
https://meggaatacadista.com.br/acucar-cristal-pinheiro-1kg-15589-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:41.604662
https://meggaatacadista.com.br/amaciante-ype-aconchego-fr-500ml-15590-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:43.484928
https://meggaatacadista.com.br/detergente-ype-maca-500ml---15594-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:45.194121
https://meggaatacadista.com.br/sabao-em-po-ala-lavanda-pct500g---15597-13,Megga Atacadista,Não encontrado,2025-08-01T15:27:46.908176
https://meggaatacadista.com.br/sabao-liquido-omo-lavagem-perfeita-900ml---15600-13,SABAO LIQUIDO OMO LAVAGEM PERFEITA 900ML,7891150064928,2025-08-01T15:27:49.099876
https://meggaatacadista.com.br/multiuso-veja-orig-10-500ml-15602-13,MULTIUSO VEJA ORIG 10% 500ML,7891035800214,2025-08-01T15:27:51.213592
https://meggaatacadista.com.br/papel-higienico-fd-comp-neutro-max-pure-12x30m-15607-13,Megga Atacadista,Não encontrado,2025-08-01T15:28:04.732105
https://meggaatacadista.com.br/papel-higienico-la-vie-blanc-folha-dupla-30metros-leve-12-pague-11-unidades-15609-13,PAPEL HIGIENICO LA VIE BLANC FOLHA DUPLA 30METROS LEVE 12 PAGUE 11 UNIDADES,7896006420507,2025-08-01T15:28:07.472006
https://meggaatacadista.com.br/papel-higienico-floral-folha-simples-leve-12-pague-11-com-30-metros-15611-13,PAPEL HIGIENICO FLORAL FOLHA SIMPLES LEVE 12 PAGUE 11 COM 30 METROS,7896006420347,2025-08-01T15:28:09.901692
https://meggaatacadista.com.br/inseticida-aerosol-sbp-multiins-aero-levepag15614-13,INSETICIDA AEROSOL SBP MULTI-INS AERO LEVE+PAG-,7891035617959,2025-08-01T15:28:12.310796
https://meggaatacadista.com.br/sabao-liq-ariel-concentrado-30-lav-12l---15618-13,Megga Atacadista,Não encontrado,2025-08-01T15:28:14.547872
https://meggaatacadista.com.br/sabao-liquido-ariel-classico-refil-700ml---15619-13,SABAO LIQUIDO ARIEL CLASSICO REFIL 700ML,7500435141987,2025-08-01T15:28:16.738230
https://meggaatacadista.com.br/vinho-chileno-chilenolano-merlot-tto-750ml--15621-13,Megga Atacadista,Não encontrado,2025-08-01T15:28:18.431318
https://meggaatacadista.com.br/mel-bisnaga-isis-200g-15639-13,Megga Atacadista,Não encontrado,2025-08-01T15:28:20.546852
https://meggaatacadista.com.br/leite-em-po-integral-instataneo-la-serenissima-800g---15641-13,LEITE EM PO INTEGRAL INSTATANEO LA SERENISSIMA 800G,7896048706003,2025-08-01T15:28:23.607878
https://meggaatacadista.com.br/fralda-pampers-pants-ajuste-tot-xg-32un-15643-13,FRALDA PAMPERS PANTS AJUSTE TOT XG 32UN,7500435146241,2025-08-01T15:28:25.761087
https://meggaatacadista.com.br/fralda-pampers-pants-ajuste-total-m-42un-15644-13,Megga Atacadista,Não encontrado,2025-08-01T15:28:28.655389
https://meggaatacadista.com.br/fralda-pampers-pants-ajuste-total-g-36un-15645-13,FRALDA PAMPERS PANTS AJUSTE TOTAL G 36UN,7500435146234,2025-08-01T15:28:30.988602
https://meggaatacadista.com.br/aparelho-barbear-prest-ultragripe-gillette-2un---15646-13,APARELHO BARBEAR PREST ULTRAGRIPE GILLETTE 2UN,7500435154383,2025-08-01T15:28:33.158413
https://meggaatacadista.com.br/absorvente-always-dia-sem-abas-seco-8un-15648-13,ABSORVENTE ALWAYS DIA SEM ABAS SECO 8UN,7500435127264,2025-08-01T15:28:35.354238
https://meggaatacadista.com.br/absorvente-always-sabas-super-protecao-suave-8un-15649-13,Absorvente Always S/abas Super Protecao Suave 8un,7500435127271,2025-08-01T15:28:37.836680
https://meggaatacadista.com.br/pedra-sanitaria-polial-boq-flor-25g---15658-13,PEDRA SANITARIA POLIAL BOQ FLOR 25G,7898174172769,2025-08-01T15:28:40.111256
https://meggaatacadista.com.br/pedra-sanitaria-polial-lavanda-25g---15659-13,PEDRA SANITARIA POLIAL LAVANDA 25G,7898174172752,2025-08-01T15:28:42.202810
https://meggaatacadista.com.br/escova-dental-kids-mickey-l2p1-oralb-1un---15662-13,ESCOVA DENTAL KIDS MICKEY L2P1 ORAL-B 1UN,7500435127417,2025-08-01T15:28:44.408062
https://meggaatacadista.com.br/escova-dental-m-essencial-clean-colgate-1un---15663-13,ESCOVA DENTAL M ESSENCIAL CLEAN COLGATE 1UN,7891024024386,2025-08-01T15:28:46.634099
https://meggaatacadista.com.br/escova-dental-m-tripla-123-l3p2-sorriso1un---15664-13,ESCOVA DENTAL M TRIPLA 123 L3P2 SORRISO1UN,7891528012582,2025-08-01T15:28:48.859005
https://meggaatacadista.com.br/escova-dental-pro-oralb-1un---15665-13,ESCOVA DENTAL PRO ORAL-B 1UN,7500435134415,2025-08-01T15:29:01.032506
https://meggaatacadista.com.br/espuma-barbear-pele-sen-gillette-foamy-175g---15667-13,ESPUMA BARBEAR PELE SEN GILLETTE FOAMY 175G,7702018013326,2025-08-01T15:29:03.724968
https://meggaatacadista.com.br/macarrao-pena-dona-benta-semola-500g-15669-13,MACARRAO PENA DONA BENTA SEMOLA 500G,7896005281697,2025-08-01T15:29:06.301962
https://meggaatacadista.com.br/bov-tras-picanha-mestre-minerva-cong-aprox-16kg-15670-13,Megga Atacadista,Não encontrado,2025-08-01T15:29:08.806227
https://meggaatacadista.com.br/extrato-tomate-palmeiron-300g-15674-13,EXTRATO TOMATE PALMEIRON 300G,7898366932706,2025-08-01T15:29:11.021300
https://meggaatacadista.com.br/extrato-tomate-trad-quero-320g---15675-13,EXTRATO TOMATE TRAD QUERO 320G,7896102502534,2025-08-01T15:29:13.164604
https://meggaatacadista.com.br/farinha-de-arroz-flocada-urbano-500g---15677-13,Megga Atacadista,Não encontrado,2025-08-01T15:29:15.030746
https://meggaatacadista.com.br/absorvente-interno-ob-original-super-caixa-l10p8un-15686-13,ABSORVENTE INTERNO O.B ORIGINAL SUPER CAIXA L10P8UN,7891010010577,2025-08-01T15:29:17.218936
https://meggaatacadista.com.br/flocao-milho-bomilho-500g-15687-13,Megga Atacadista,Não encontrado,2025-08-01T15:29:19.024491
https://meggaatacadista.com.br/flocao-de-milho-dona-clara-500g-15689-13,FLOCAO DE MILHO DONA CLARA 500G,7896490288775,2025-08-01T15:29:21.130557
https://meggaatacadista.com.br/flocao-milho-vitamilho-500g-15691-13,FLOCAO MILHO VITAMILHO 500G,7898366930023,2025-08-01T15:29:23.227391
https://meggaatacadista.com.br/farinha-lactea-marata-230g---15694-13,Megga Atacadista,Não encontrado,2025-08-01T15:29:25.036568
https://meggaatacadista.com.br/farinha-lactea-trad-nestle-sch210g---15696-13,FARINHA LACTEA TRAD NESTLE SCH210G,7891000099032,2025-08-01T15:29:27.410702
